daily_revenue,day_of_week,month,year,quarter,day_of_year,day_of_week_sin,day_of_week_cos,month_sin,month_cos,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
710.27,5,7,2022,3,204,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,685.67,795.54,588.34,659.1257142857143,632.9773333333334
691.54,6,7,2022,3,205,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,710.27,713.27,586.6,646.9442857142858,637.0416666666666
582.1,0,7,2022,3,206,0.0,1.0,-0.4999999999999997,-0.8660254037844388,691.54,704.82,727.66,643.84,640.5396666666667
584.79,1,7,2022,3,207,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,582.1,561.24,648.67,626.3085714285714,635.6876666666666
687.88,2,7,2022,3,208,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,584.79,551.47,573.03,629.6728571428572,633.5583333333333
579.43,3,7,2022,3,209,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,687.88,601.87,582.17,649.16,637.3866666666668
584.1,4,7,2022,3,210,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,579.43,685.67,594.65,645.9542857142858,637.2953333333334
754.5,5,7,2022,3,211,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,584.1,710.27,553.36,631.4442857142857,636.9436666666667
763.16,6,7,2022,3,212,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,754.5,691.54,557.45,637.7628571428571,643.6483333333333
662.85,0,8,2022,3,213,0.0,1.0,-0.8660254037844385,-0.5000000000000004,763.16,582.1,850.31,647.9942857142858,650.5053333333333
688.87,1,8,2022,3,214,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,662.85,584.79,704.44,659.53,644.2566666666665
700.06,2,8,2022,3,215,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,688.87,687.88,695.83,674.3985714285715,643.7376666666667
716.55,3,8,2022,3,216,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,700.06,579.43,539.3,676.1385714285715,643.8786666666666
619.05,4,8,2022,3,217,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,716.55,584.1,535.52,695.7271428571428,649.787
809.02,5,8,2022,3,218,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,619.05,754.5,688.58,700.72,652.5713333333333
811.63,6,8,2022,3,219,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,809.02,763.16,651.3,708.5085714285715,656.586
689.5,0,8,2022,3,220,0.0,1.0,-0.8660254037844385,-0.5000000000000004,811.63,662.85,748.33,715.4328571428572,661.9303333333334
629.93,1,8,2022,3,221,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,689.5,688.87,769.56,719.24,659.9693333333332
634.25,2,8,2022,3,222,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,629.93,700.06,525.69,710.8199999999999,655.3149999999999
608.05,3,8,2022,3,223,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,634.25,716.55,554.72,701.4185714285713,658.9336666666666
695.22,4,8,2022,3,224,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,608.05,619.05,556.86,685.9185714285715,660.7113333333332
844.04,5,8,2022,3,225,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,695.22,809.02,588.94,696.8000000000001,665.3233333333334
752.19,6,8,2022,3,226,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,844.04,811.63,554.13,701.8028571428571,673.8266666666666
722.01,0,8,2022,3,227,0.0,1.0,-0.8660254037844385,-0.5000000000000004,752.19,689.5,795.54,693.3114285714286,680.4286666666666
559.09,1,8,2022,3,228,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,722.01,629.93,713.27,697.9557142857142,677.9776666666668
711.32,2,8,2022,3,229,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,559.09,634.25,704.82,687.8357142857142,672.8383333333334
755.28,3,8,2022,3,230,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,711.32,608.05,561.24,698.8457142857143,673.0550000000001
587.23,4,8,2022,3,231,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,755.28,695.22,551.47,719.8785714285715,679.5229999999999
897.28,5,8,2022,3,232,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,587.23,844.04,601.87,704.4514285714286,680.715
808.41,6,8,2022,3,233,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,897.28,752.19,685.67,712.0571428571429,690.562
736.25,0,8,2022,3,234,0.0,1.0,-0.8660254037844385,-0.5000000000000004,808.41,722.01,710.27,720.0885714285714,694.6533333333334
741.21,1,8,2022,3,235,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,736.25,559.09,691.54,722.1228571428572,695.5193333333334
657.09,2,8,2022,3,236,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,741.21,711.32,582.1,748.1400000000001,697.175
605.32,3,8,2022,3,237,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,657.09,755.28,584.79,740.3928571428571,699.6746666666667
699.77,4,8,2022,3,238,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,605.32,587.23,687.88,718.97,700.359
866.99,5,8,2022,3,239,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,699.77,897.28,579.43,735.0471428571428,700.7553333333333
739.74,6,8,2022,3,240,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,866.99,808.41,584.1,730.72,710.3406666666666
644.97,0,8,2022,3,241,0.0,1.0,-0.8660254037844385,-0.5000000000000004,739.74,736.25,754.5,720.91,715.5286666666667
606.32,1,8,2022,3,242,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,644.97,741.21,763.16,707.87,711.8776666666668
695.01,2,8,2022,3,243,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,606.32,657.09,662.85,688.6,706.6496666666667
715.45,3,9,2022,3,244,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,695.01,605.32,688.87,694.0171428571429,707.7216666666666
624.42,4,9,2022,3,245,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,715.45,699.77,700.06,709.75,708.6076666666667
788.69,5,9,2022,3,246,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,624.42,866.99,716.55,698.9857142857143,706.0863333333333
965.94,6,9,2022,3,247,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,788.69,739.74,619.05,687.8000000000001,708.491
567.04,0,9,2022,3,248,0.0,1.0,-1.0,-1.8369701987210297e-16,965.94,644.97,809.02,720.1142857142858,720.054
595.03,1,9,2022,3,249,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,567.04,606.32,811.63,708.9814285714285,711.9879999999999
647.98,2,9,2022,3,250,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,595.03,695.01,689.5,707.3685714285714,704.768
712.65,3,9,2022,3,251,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,647.98,715.45,629.93,700.65,703.384
785.32,4,9,2022,3,252,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,712.65,624.42,634.25,700.25,706.1413333333334
897.7,5,9,2022,3,253,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,785.32,788.69,608.05,723.2357142857143,711.177
928.69,6,9,2022,3,254,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,897.7,965.94,695.22,738.8085714285714,720.8320000000001
717.36,0,9,2022,3,255,0.0,1.0,-1.0,-1.8369701987210297e-16,928.69,567.04,844.04,733.4871428571429,728.6143333333333
702.9,1,9,2022,3,256,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,717.36,595.03,752.19,754.9614285714287,724.3916666666667
737.62,2,9,2022,3,257,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,702.9,647.98,722.01,770.3714285714286,722.7486666666667
620.28,3,9,2022,3,258,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,737.62,712.65,559.09,783.1771428571428,723.269
635.73,4,9,2022,3,259,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,620.28,785.32,711.32,769.9814285714285,725.3086666666666
789.5,5,9,2022,3,260,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,635.73,897.7,755.28,748.6114285714285,722.789
877.39,6,9,2022,3,261,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,789.5,928.69,587.23,733.1542857142857,723.9296666666667
732.94,0,9,2022,3,262,0.0,1.0,-1.0,-1.8369701987210297e-16,877.39,717.36,897.28,725.8257142857144,733.6016666666668
736.43,1,9,2022,3,263,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,732.94,702.9,808.41,728.0514285714286,728.1236666666666
709.36,2,9,2022,3,264,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,736.43,737.62,736.25,732.8414285714287,725.7243333333333
652.66,3,9,2022,3,265,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,709.36,620.28,741.21,728.8042857142857,724.828
691.18,4,9,2022,3,266,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,652.66,635.73,657.09,733.4300000000001,721.8763333333334
923.88,5,9,2022,3,267,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,691.18,789.5,605.32,741.3514285714285,723.0126666666667
919.3,6,9,2022,3,268,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,923.88,877.39,699.77,760.5485714285714,733.6313333333333
694.98,0,9,2022,3,269,0.0,1.0,-1.0,-1.8369701987210297e-16,919.3,732.94,866.99,766.5357142857143,740.949
637.34,1,9,2022,3,270,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,694.98,736.43,739.74,761.1128571428571,735.2153333333334
688.56,2,9,2022,3,271,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,637.34,709.36,644.97,746.9571428571428,731.802
762.52,3,9,2022,3,272,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,688.56,652.66,606.32,743.9857142857143,733.2549999999999
688.51,4,9,2022,3,273,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,762.52,691.18,695.01,759.6800000000001,738.4616666666666
858.98,5,10,2022,4,274,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,688.51,923.88,715.45,759.2985714285714,738.245
827.56,6,10,2022,4,275,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,858.98,919.3,624.42,750.0271428571428,743.0293333333334
693.72,0,10,2022,4,276,0.0,1.0,-0.8660254037844386,0.5000000000000001,827.56,694.98,788.69,736.9214285714287,749.8006666666666
702.77,1,10,2022,4,277,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,693.72,637.34,965.94,736.7414285714285,746.635
674.65,2,10,2022,4,278,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,702.77,688.56,567.04,746.0885714285714,737.8626666666667
652.54,3,10,2022,4,279,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,674.65,762.52,595.03,744.1014285714285,741.4496666666666
618.77,4,10,2022,4,280,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,652.54,688.51,647.98,728.39,743.3666666666667
888.74,5,10,2022,4,281,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,618.77,858.98,712.65,718.4271428571428,742.393
820.29,6,10,2022,4,282,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,888.74,827.56,785.32,722.6785714285714,748.2626666666667
846.47,0,10,2022,4,283,0.0,1.0,-0.8660254037844386,0.5000000000000001,820.29,693.72,897.7,721.6400000000001,749.4283333333333
800.6,1,10,2022,4,284,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,846.47,702.77,928.69,743.4614285714287,747.7206666666666
730.21,2,10,2022,4,285,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,800.6,674.65,717.36,757.4371428571428,743.4509999999999
684.71,3,10,2022,4,286,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,730.21,652.54,702.9,765.3742857142857,743.8793333333334
737.6,4,10,2022,4,287,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,684.71,618.77,737.62,769.97,743.2729999999999
867.02,5,10,2022,4,288,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,737.6,888.74,620.28,786.9457142857143,743.2723333333332
835.86,6,10,2022,4,289,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,867.02,820.29,635.73,783.842857142857,751.497
698.27,0,10,2022,4,290,0.0,1.0,-0.8660254037844386,0.5000000000000001,835.86,846.47,789.5,786.0671428571429,758.168
638.34,1,10,2022,4,291,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,698.27,800.6,877.39,764.8957142857142,755.1270000000001
721.1,2,10,2022,4,292,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,638.34,730.21,732.94,741.7157142857143,747.1586666666666
568.6,3,10,2022,4,293,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,721.1,684.71,736.43,740.4142857142858,746.7639999999999
696.25,4,10,2022,4,294,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,568.6,737.6,709.36,723.8271428571428,741.1696666666667
907.6,5,10,2022,4,295,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,696.25,867.02,652.66,717.92,740.7326666666667
835.44,6,10,2022,4,296,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,907.6,835.86,691.18,723.7171428571429,749.2306666666666
670.75,0,10,2022,4,297,0.0,1.0,-0.8660254037844386,0.5000000000000001,835.44,698.27,923.88,723.657142857143,754.0393333333334
842.41,1,10,2022,4,298,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,670.75,638.34,919.3,719.7257142857143,745.6016666666668
687.28,2,10,2022,4,299,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,842.41,721.1,694.98,748.8785714285715,743.0386666666668
778.29,3,10,2022,4,300,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,687.28,568.6,637.34,744.0471428571428,742.7819999999999
693.45,4,10,2022,4,301,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,778.29,696.25,688.56,774.0028571428572,747.4803333333333
907.92,5,10,2022,4,302,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,693.45,907.6,762.52,773.6028571428571,747.6433333333333
895.51,6,10,2022,4,303,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,907.92,835.44,688.51,773.6485714285715,752.49
726.75,0,10,2022,4,304,0.0,1.0,-0.8660254037844386,0.5000000000000001,895.51,670.75,858.98,782.2300000000001,759.39
638.94,1,11,2022,4,305,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,726.75,842.41,827.56,790.2300000000001,754.9823333333333
742.44,2,11,2022,4,306,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,638.94,687.28,693.72,761.1628571428571,748.695
712.33,3,11,2022,4,307,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,742.44,778.29,702.77,769.0428571428572,750.319
685.62,4,11,2022,4,308,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,712.33,693.45,674.65,759.62,750.6376666666667
851.87,5,11,2022,4,309,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,685.62,907.92,652.54,758.5014285714286,751.0033333333334
941.98,6,11,2022,4,310,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,851.87,895.51,618.77,750.4942857142858,757.6476666666666
637.48,0,11,2022,4,311,0.0,1.0,-0.5000000000000004,0.8660254037844384,941.98,726.75,888.74,757.1328571428572,768.4213333333333
766.63,1,11,2022,4,312,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,637.48,638.94,820.29,744.38,760.0459999999999
805.36,2,11,2022,4,313,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,766.63,742.44,846.47,762.6214285714286,758.2573333333333
770.99,3,11,2022,4,314,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,805.36,712.33,800.6,771.6099999999999,756.8870000000001
722.32,4,11,2022,4,315,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,770.99,685.62,730.21,779.99,755.9000000000001
816.2,5,11,2022,4,316,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,722.32,851.87,684.71,785.2328571428571,755.6370000000001
812.58,6,11,2022,4,317,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,816.2,941.98,737.6,780.1371428571429,760.02
614.65,0,11,2022,4,318,0.0,1.0,-0.5000000000000004,0.8660254037844384,812.58,637.48,867.02,761.6514285714285,762.5193333333334
761.97,1,11,2022,4,319,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,614.65,766.63,835.86,758.3900000000001,754.1070000000001
762.02,2,11,2022,4,320,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,761.97,805.36,698.27,757.7242857142857,751.644
641.02,3,11,2022,4,321,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,762.02,770.99,638.34,751.5328571428572,753.769
700.06,4,11,2022,4,322,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,641.02,722.32,721.1,732.9657142857143,753.8583333333333
743.35,5,11,2022,4,323,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,700.06,816.2,568.6,729.7857142857143,753.157
845.61,6,11,2022,4,324,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,743.35,812.58,696.25,719.3785714285715,758.982
759.8,0,11,2022,4,325,0.0,1.0,-0.5000000000000004,0.8660254037844384,845.61,614.65,907.6,724.0971428571429,763.9606666666666
684.5,1,11,2022,4,326,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,759.8,761.97,835.44,744.8328571428572,759.034
764.71,2,11,2022,4,327,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,684.5,762.02,670.75,733.7657142857144,754.0026666666668
786.37,3,11,2022,4,328,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,764.71,641.02,842.41,734.15,757.1346666666667
673.35,4,11,2022,4,329,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,786.37,700.06,687.28,754.9142857142858,755.2666666666667
823.75,5,11,2022,4,330,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,673.35,743.35,778.29,751.0985714285715,754.8023333333333
819.61,6,11,2022,4,331,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,823.75,845.61,693.45,762.5842857142858,756.3176666666666
723.43,0,11,2022,4,332,0.0,1.0,-0.5000000000000004,0.8660254037844384,819.61,759.8,907.92,758.87,760.523
723.69,1,11,2022,4,333,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,723.43,684.5,895.51,753.6742857142856,754.3733333333333
661.03,2,11,2022,4,334,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,723.69,764.71,726.75,759.2728571428571,748.6460000000001
663.07,3,12,2022,4,335,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,661.03,786.37,638.94,744.4614285714285,746.4553333333333
565.33,4,12,2022,4,336,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,663.07,673.35,742.44,726.8471428571429,747.2596666666667
786.54,5,12,2022,4,337,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,565.33,823.75,712.33,711.4157142857142,741.356
883.95,6,12,2022,4,338,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,786.54,819.61,685.62,706.1,743.8296666666666
683.03,0,12,2022,4,339,0.0,1.0,-2.4492935982947064e-16,1.0,883.95,723.43,851.87,715.2914285714286,750.4406666666667
629.13,1,12,2022,4,340,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,683.03,723.69,941.98,709.5200000000001,744.8126666666667
650.33,2,12,2022,4,341,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,629.13,661.03,637.48,696.0114285714286,734.3843333333334
636.7,3,12,2022,4,342,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,650.33,663.07,766.63,694.4828571428571,734.8126666666667
679.35,4,12,2022,4,343,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,636.7,565.33,805.36,690.7157142857143,730.4816666666667
804.94,5,12,2022,4,344,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,679.35,786.54,770.99,707.0042857142856,726.2813333333332
708.58,6,12,2022,4,345,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,804.94,883.95,722.32,709.6328571428572,727.413
674.0,0,12,2022,4,346,0.0,1.0,-2.4492935982947064e-16,1.0,708.58,683.03,816.2,684.58,726.9549999999999
632.14,1,12,2022,4,347,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,674.0,629.13,812.58,683.2900000000001,722.215
702.96,2,12,2022,4,348,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,632.14,650.33,614.65,683.72,716.2003333333333
664.09,3,12,2022,4,349,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,702.96,636.7,761.97,691.2385714285714,719.144
667.95,4,12,2022,4,350,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,664.09,679.35,762.02,695.1514285714285,715.8813333333334
791.74,5,12,2022,4,351,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,667.95,804.94,641.02,693.5228571428571,712.7456666666668
812.2,6,12,2022,4,352,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,791.74,708.58,700.06,691.6371428571429,717.7696666666667
584.43,0,12,2022,4,353,0.0,1.0,-2.4492935982947064e-16,1.0,812.2,674.0,743.35,706.4399999999999,721.5076666666666
638.95,1,12,2022,4,354,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,584.43,632.14,845.61,693.6442857142857,716.2103333333333
806.45,2,12,2022,4,355,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,638.95,702.96,759.8,694.6171428571428,709.3216666666667
718.03,3,12,2022,4,356,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,806.45,664.09,684.5,709.4014285714286,710.8766666666667
615.68,4,12,2022,4,357,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,718.03,667.95,764.71,717.1071428571429,711.9943333333334
769.77,5,12,2022,4,358,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,615.68,791.74,786.37,709.64,707.0266666666668
916.33,6,12,2022,4,359,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,769.77,812.2,673.35,706.5014285714286,706.4733333333332
697.66,0,12,2022,4,360,0.0,1.0,-2.4492935982947064e-16,1.0,916.33,584.43,823.75,721.3771428571428,714.5726666666667
673.63,1,12,2022,4,361,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,697.66,638.95,819.61,737.5528571428571,710.3696666666667
654.57,2,12,2022,4,362,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,673.63,806.45,723.43,742.5071428571429,705.5036666666667
628.39,3,12,2022,4,363,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,654.57,718.03,723.69,720.8100000000001,703.2083333333334
617.31,4,12,2022,4,364,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,628.39,615.68,661.03,708.0042857142856,700.0316666666666
793.2,5,12,2022,4,365,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,617.31,769.77,663.07,708.237142857143,698.5743333333335
816.77,6,1,2023,1,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,793.2,916.33,565.33,711.5842857142858,702.9119999999999
604.36,0,1,2023,1,2,0.0,1.0,0.49999999999999994,0.8660254037844387,816.77,697.66,786.54,697.3614285714285,711.2933333333333
607.87,1,1,2023,1,3,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,604.36,673.63,883.95,684.0328571428572,705.2206666666666
618.11,2,1,2023,1,4,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,607.87,654.57,683.03,674.6385714285715,696.0179999999999
627.47,3,1,2023,1,5,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,618.11,628.39,629.13,669.4300000000001,693.8539999999999
618.13,4,1,2023,1,6,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,627.47,617.31,650.33,669.2985714285714,693.7986666666667
798.66,5,1,2023,1,7,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,618.13,793.2,636.7,669.4157142857142,692.7253333333334
794.61,6,1,2023,1,8,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,798.66,816.77,679.35,670.1957142857143,698.124
602.86,0,1,2023,1,9,0.0,1.0,0.49999999999999994,0.8660254037844387,794.61,604.36,804.94,667.03,701.9660000000001
665.17,1,1,2023,1,10,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,602.86,607.87,708.58,666.8157142857143,695.2299999999999
700.11,2,1,2023,1,11,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,665.17,618.11,674.0,675.0014285714286,693.783
684.97,3,1,2023,1,12,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,700.11,627.47,632.14,686.7157142857143,694.6533333333334
611.68,4,1,2023,1,13,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,684.97,618.13,702.96,694.9300000000001,696.4143333333334
800.83,5,1,2023,1,14,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,611.68,798.66,664.09,694.0085714285714,693.3716666666666
715.86,6,1,2023,1,15,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,800.83,794.61,667.95,694.3185714285713,697.9296666666667
596.2,0,1,2023,1,16,0.0,1.0,0.49999999999999994,0.8660254037844387,715.86,602.86,791.74,683.0685714285713,699.5266666666668
632.59,1,1,2023,1,17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,596.2,665.17,812.2,682.117142857143,693.0086666666667
